-0.32948,0.28012,1.5928,-0.9952,-1.0248,-0.56158,0.085176,0.59218,0.89808,-0.74227,0.47519,-0.68865,0.22215,-0.35581,0.27363,-0.38277
0.38565,-0.32948,0.28012,1.5928,-0.9952,-1.0248,-0.56158,0.085176,0.068237,0.89808,-0.74227,0.47519,-0.68865,0.22215,-0.35581,0.27363
-1.0049,0.38565,-0.32948,0.28012,1.5928,-0.9952,-1.0248,-0.56158,-0.51412,0.068237,0.89808,-0.74227,0.47519,-0.68865,0.22215,-0.35581
-0.49254,-1.0049,0.38565,-0.32948,0.28012,1.5928,-0.9952,-1.0248,-1.0414,-0.51412,0.068237,0.89808,-0.74227,0.47519,-0.68865,0.22215
-1.2618,-0.49254,-1.0049,0.38565,-0.32948,0.28012,1.5928,-0.9952,-0.5783,-1.0414,-0.51412,0.068237,0.89808,-0.74227,0.47519,-0.68865
1.4107,-1.2618,-0.49254,-1.0049,0.38565,-0.32948,0.28012,1.5928,-0.56751,-0.5783,-1.0414,-0.51412,0.068237,0.89808,-0.74227,0.47519
-0.94137,1.4107,-1.2618,-0.49254,-1.0049,0.38565,-0.32948,0.28012,-1.6611,-0.56751,-0.5783,-1.0414,-0.51412,0.068237,0.89808,-0.74227
-0.01097,-0.94137,1.4107,-1.2618,-0.49254,-1.0049,0.38565,-0.32948,1.4509,-1.6611,-0.56751,-0.5783,-1.0414,-0.51412,0.068237,0.89808
-0.30658,-0.01097,-0.94137,1.4107,-1.2618,-0.49254,-1.0049,0.38565,0.6256,1.4509,-1.6611,-0.56751,-0.5783,-1.0414,-0.51412,0.068237
-0.052909,-0.30658,-0.01097,-0.94137,1.4107,-1.2618,-0.49254,-1.0049,0.50313,0.6256,1.4509,-1.6611,-0.56751,-0.5783,-1.0414,-0.51412
-0.63119,-0.052909,-0.30658,-0.01097,-0.94137,1.4107,-1.2618,-0.49254,-1.1944,0.50313,0.6256,1.4509,-1.6611,-0.56751,-0.5783,-1.0414
0.24305,-0.63119,-0.052909,-0.30658,-0.01097,-0.94137,1.4107,-1.2618,2.154,-1.1944,0.50313,0.6256,1.4509,-1.6611,-0.56751,-0.5783
-0.53217,0.24305,-0.63119,-0.052909,-0.30658,-0.01097,-0.94137,1.4107,0.57729,2.154,-1.1944,0.50313,0.6256,1.4509,-1.6611,-0.56751
0.93317,-0.53217,0.24305,-0.63119,-0.052909,-0.30658,-0.01097,-0.94137,-0.094318,0.57729,2.154,-1.1944,0.50313,0.6256,1.4509,-1.6611
1.9725,0.93317,-0.53217,0.24305,-0.63119,-0.052909,-0.30658,-0.01097,-0.77672,-0.094318,0.57729,2.154,-1.1944,0.50313,0.6256,1.4509
0.19353,1.9725,0.93317,-0.53217,0.24305,-0.63119,-0.052909,-0.30658,0.51939,-0.77672,-0.094318,0.57729,2.154,-1.1944,0.50313,0.6256
-0.67713,0.19353,1.9725,0.93317,-0.53217,0.24305,-0.63119,-0.052909,-0.21533,0.51939,-0.77672,-0.094318,0.57729,2.154,-1.1944,0.50313
-0.55385,-0.67713,0.19353,1.9725,0.93317,-0.53217,0.24305,-0.63119,0.2953,-0.21533,0.51939,-0.77672,-0.094318,0.57729,2.154,-1.1944
-0.78827,-0.55385,-0.67713,0.19353,1.9725,0.93317,-0.53217,0.24305,-0.14762,0.2953,-0.21533,0.51939,-0.77672,-0.094318,0.57729,2.154
0.79553,-0.78827,-0.55385,-0.67713,0.19353,1.9725,0.93317,-0.53217,-0.45594,-0.14762,0.2953,-0.21533,0.51939,-0.77672,-0.094318,0.57729
-0.06336,0.79553,-0.78827,-0.55385,-0.67713,0.19353,1.9725,0.93317,-0.91098,-0.45594,-0.14762,0.2953,-0.21533,0.51939,-0.77672,-0.094318
-1.3112,-0.06336,0.79553,-0.78827,-0.55385,-0.67713,0.19353,1.9725,1.0124,-0.91098,-0.45594,-0.14762,0.2953,-0.21533,0.51939,-0.77672
-0.47647,-1.3112,-0.06336,0.79553,-0.78827,-0.55385,-0.67713,0.19353,-0.5621,1.0124,-0.91098,-0.45594,-0.14762,0.2953,-0.21533,0.51939
0.25089,-0.47647,-1.3112,-0.06336,0.79553,-0.78827,-0.55385,-0.67713,0.38956,-0.5621,1.0124,-0.91098,-0.45594,-0.14762,0.2953,-0.21533
-1.1544,0.25089,-0.47647,-1.3112,-0.06336,0.79553,-0.78827,-0.55385,0.022919,0.38956,-0.5621,1.0124,-0.91098,-0.45594,-0.14762,0.2953
-0.409,-1.1544,0.25089,-0.47647,-1.3112,-0.06336,0.79553,-0.78827,0.14043,0.022919,0.38956,-0.5621,1.0124,-0.91098,-0.45594,-0.14762
0.8886,-0.409,-1.1544,0.25089,-0.47647,-1.3112,-0.06336,0.79553,0.087191,0.14043,0.022919,0.38956,-0.5621,1.0124,-0.91098,-0.45594
-0.51095,0.8886,-0.409,-1.1544,0.25089,-0.47647,-1.3112,-0.06336,1.2549,0.087191,0.14043,0.022919,0.38956,-0.5621,1.0124,-0.91098
-0.30911,-0.51095,0.8886,-0.409,-1.1544,0.25089,-0.47647,-1.3112,-0.085891,1.2549,0.087191,0.14043,0.022919,0.38956,-0.5621,1.0124
-0.11944,-0.30911,-0.51095,0.8886,-0.409,-1.1544,0.25089,-0.47647,0.061859,-0.085891,1.2549,0.087191,0.14043,0.022919,0.38956,-0.5621
0.027455,-0.11944,-0.30911,-0.51095,0.8886,-0.409,-1.1544,0.25089,-0.19497,0.061859,-0.085891,1.2549,0.087191,0.14043,0.022919,0.38956
-0.93961,0.027455,-0.11944,-0.30911,-0.51095,0.8886,-0.409,-1.1544,-1.2255,-0.19497,0.061859,-0.085891,1.2549,0.087191,0.14043,0.022919
0.72509,-0.93961,0.027455,-0.11944,-0.30911,-0.51095,0.8886,-0.409,1.5071,-1.2255,-0.19497,0.061859,-0.085891,1.2549,0.087191,0.14043
-0.60477,0.72509,-0.93961,0.027455,-0.11944,-0.30911,-0.51095,0.8886,0.48784,1.5071,-1.2255,-0.19497,0.061859,-0.085891,1.2549,0.087191
0.65383,-0.60477,0.72509,-0.93961,0.027455,-0.11944,-0.30911,-0.51095,-0.33847,0.48784,1.5071,-1.2255,-0.19497,0.061859,-0.085891,1.2549
0.10935,0.65383,-0.60477,0.72509,-0.93961,0.027455,-0.11944,-0.30911,0.48368,-0.33847,0.48784,1.5071,-1.2255,-0.19497,0.061859,-0.085891
-0.13019,0.10935,0.65383,-0.60477,0.72509,-0.93961,0.027455,-0.11944,-0.67364,0.48368,-0.33847,0.48784,1.5071,-1.2255,-0.19497,0.061859
-0.49516,-0.13019,0.10935,0.65383,-0.60477,0.72509,-0.93961,0.027455,-0.20602,-0.67364,0.48368,-0.33847,0.48784,1.5071,-1.2255,-0.19497
-0.28926,-0.49516,-0.13019,0.10935,0.65383,-0.60477,0.72509,-0.93961,1.0704,-0.20602,-0.67364,0.48368,-0.33847,0.48784,1.5071,-1.2255
-1.4693,-0.28926,-0.49516,-0.13019,0.10935,0.65383,-0.60477,0.72509,1.0376,1.0704,-0.20602,-0.67364,0.48368,-0.33847,0.48784,1.5071
0.50564,-1.4693,-0.28926,-0.49516,-0.13019,0.10935,0.65383,-0.60477,0.19702,1.0376,1.0704,-0.20602,-0.67364,0.48368,-0.33847,0.48784
-1.0125,0.50564,-1.4693,-0.28926,-0.49516,-0.13019,0.10935,0.65383,-0.53776,0.19702,1.0376,1.0704,-0.20602,-0.67364,0.48368,-0.33847
1.448,-1.0125,0.50564,-1.4693,-0.28926,-0.49516,-0.13019,0.10935,-1.7229,-0.53776,0.19702,1.0376,1.0704,-0.20602,-0.67364,0.48368
-0.020135,1.448,-1.0125,0.50564,-1.4693,-0.28926,-0.49516,-0.13019,0.96573,-1.7229,-0.53776,0.19702,1.0376,1.0704,-0.20602,-0.67364
-0.32174,-0.020135,1.448,-1.0125,0.50564,-1.4693,-0.28926,-0.49516,0.90534,0.96573,-1.7229,-0.53776,0.19702,1.0376,1.0704,-0.20602
0.45004,-0.32174,-0.020135,1.448,-1.0125,0.50564,-1.4693,-0.28926,-0.931,0.90534,0.96573,-1.7229,-0.53776,0.19702,1.0376,1.0704
-0.72757,0.45004,-0.32174,-0.020135,1.448,-1.0125,0.50564,-1.4693,0.96528,-0.931,0.90534,0.96573,-1.7229,-0.53776,0.19702,1.0376
-0.41117,-0.72757,0.45004,-0.32174,-0.020135,1.448,-1.0125,0.50564,-0.4998,0.96528,-0.931,0.90534,0.96573,-1.7229,-0.53776,0.19702
0.27485,-0.41117,-0.72757,0.45004,-0.32174,-0.020135,1.448,-1.0125,-0.80379,-0.4998,0.96528,-0.931,0.90534,0.96573,-1.7229,-0.53776
-0.33904,0.27485,-0.41117,-0.72757,0.45004,-0.32174,-0.020135,1.448,-0.16854,-0.80379,-0.4998,0.96528,-0.931,0.90534,0.96573,-1.7229
0.19157,-0.33904,0.27485,-0.41117,-0.72757,0.45004,-0.32174,-0.020135,0.63361,-0.16854,-0.80379,-0.4998,0.96528,-0.931,0.90534,0.96573
0.55818,0.19157,-0.33904,0.27485,-0.41117,-0.72757,0.45004,-0.32174,0.22101,0.63361,-0.16854,-0.80379,-0.4998,0.96528,-0.931,0.90534
0.28662,0.55818,0.19157,-0.33904,0.27485,-0.41117,-0.72757,0.45004,-0.057051,0.22101,0.63361,-0.16854,-0.80379,-0.4998,0.96528,-0.931
-0.69705,0.28662,0.55818,0.19157,-0.33904,0.27485,-0.41117,-0.72757,-0.21324,-0.057051,0.22101,0.63361,-0.16854,-0.80379,-0.4998,0.96528
1.041,-0.69705,0.28662,0.55818,0.19157,-0.33904,0.27485,-0.41117,-0.021138,-0.21324,-0.057051,0.22101,0.63361,-0.16854,-0.80379,-0.4998
-0.48821,1.041,-0.69705,0.28662,0.55818,0.19157,-0.33904,0.27485,-0.97645,-0.021138,-0.21324,-0.057051,0.22101,0.63361,-0.16854,-0.80379
-0.070962,-0.48821,1.041,-0.69705,0.28662,0.55818,0.19157,-0.33904,-0.43848,-0.97645,-0.021138,-0.21324,-0.057051,0.22101,0.63361,-0.16854
-0.90131,-0.070962,-0.48821,1.041,-0.69705,0.28662,0.55818,0.19157,-0.62512,-0.43848,-0.97645,-0.021138,-0.21324,-0.057051,0.22101,0.63361
-1.5677,-0.90131,-0.070962,-0.48821,1.041,-0.69705,0.28662,0.55818,-0.7527,-0.62512,-0.43848,-0.97645,-0.021138,-0.21324,-0.057051,0.22101
0.67447,-1.5677,-0.90131,-0.070962,-0.48821,1.041,-0.69705,0.28662,0.24455,-0.7527,-0.62512,-0.43848,-0.97645,-0.021138,-0.21324,-0.057051
0.23896,0.67447,-1.5677,-0.90131,-0.070962,-0.48821,1.041,-0.69705,-1.4413,0.24455,-0.7527,-0.62512,-0.43848,-0.97645,-0.021138,-0.21324
1.1426,0.23896,0.67447,-1.5677,-0.90131,-0.070962,-0.48821,1.041,-0.49018,-1.4413,0.24455,-0.7527,-0.62512,-0.43848,-0.97645,-0.021138
-0.18864,1.1426,0.23896,0.67447,-1.5677,-0.90131,-0.070962,-0.48821,0.067121,-0.49018,-1.4413,0.24455,-0.7527,-0.62512,-0.43848,-0.97645
-0.78537,-0.18864,1.1426,0.23896,0.67447,-1.5677,-0.90131,-0.070962,1.2117,0.067121,-0.49018,-1.4413,0.24455,-0.7527,-0.62512,-0.43848
-0.89065,-0.78537,-0.18864,1.1426,0.23896,0.67447,-1.5677,-0.90131,-0.97049,1.2117,0.067121,-0.49018,-1.4413,0.24455,-0.7527,-0.62512
-0.21593,-0.89065,-0.78537,-0.18864,1.1426,0.23896,0.67447,-1.5677,-0.45564,-0.97049,1.2117,0.067121,-0.49018,-1.4413,0.24455,-0.7527
-1.1443,-0.21593,-0.89065,-0.78537,-0.18864,1.1426,0.23896,0.67447,-0.4975,-0.45564,-0.97049,1.2117,0.067121,-0.49018,-1.4413,0.24455
-0.99242,-1.1443,-0.21593,-0.89065,-0.78537,-0.18864,1.1426,0.23896,-0.61721,-0.4975,-0.45564,-0.97049,1.2117,0.067121,-0.49018,-1.4413
-0.42339,-0.99242,-1.1443,-0.21593,-0.89065,-0.78537,-0.18864,1.1426,0.37792,-0.61721,-0.4975,-0.45564,-0.97049,1.2117,0.067121,-0.49018
0.33789,-0.42339,-0.99242,-1.1443,-0.21593,-0.89065,-0.78537,-0.18864,-0.89858,0.37792,-0.61721,-0.4975,-0.45564,-0.97049,1.2117,0.067121
-0.30224,0.33789,-0.42339,-0.99242,-1.1443,-0.21593,-0.89065,-0.78537,-0.68686,-0.89858,0.37792,-0.61721,-0.4975,-0.45564,-0.97049,1.2117
-1.4405,-0.30224,0.33789,-0.42339,-0.99242,-1.1443,-0.21593,-0.89065,0.20623,-0.68686,-0.89858,0.37792,-0.61721,-0.4975,-0.45564,-0.97049
0.4073,-1.4405,-0.30224,0.33789,-0.42339,-0.99242,-1.1443,-0.21593,-0.23033,0.20623,-0.68686,-0.89858,0.37792,-0.61721,-0.4975,-0.45564
-0.23436,0.4073,-1.4405,-0.30224,0.33789,-0.42339,-0.99242,-1.1443,-0.59828,-0.23033,0.20623,-0.68686,-0.89858,0.37792,-0.61721,-0.4975
0.36648,-0.23436,0.4073,-1.4405,-0.30224,0.33789,-0.42339,-0.99242,1.3328,-0.59828,-0.23033,0.20623,-0.68686,-0.89858,0.37792,-0.61721
-0.77878,0.36648,-0.23436,0.4073,-1.4405,-0.30224,0.33789,-0.42339,1.0704,1.3328,-0.59828,-0.23033,0.20623,-0.68686,-0.89858,0.37792
-0.037653,-0.77878,0.36648,-0.23436,0.4073,-1.4405,-0.30224,0.33789,-0.58392,1.0704,1.3328,-0.59828,-0.23033,0.20623,-0.68686,-0.89858
0.52075,-0.037653,-0.77878,0.36648,-0.23436,0.4073,-1.4405,-0.30224,-0.062134,-0.58392,1.0704,1.3328,-0.59828,-0.23033,0.20623,-0.68686
-0.0611,0.52075,-0.037653,-0.77878,0.36648,-0.23436,0.4073,-1.4405,0.057044,-0.062134,-0.58392,1.0704,1.3328,-0.59828,-0.23033,0.20623
-0.035203,-0.0611,0.52075,-0.037653,-0.77878,0.36648,-0.23436,0.4073,-0.69747,0.057044,-0.062134,-0.58392,1.0704,1.3328,-0.59828,-0.23033
1.2471,-0.035203,-0.0611,0.52075,-0.037653,-0.77878,0.36648,-0.23436,-0.22423,-0.69747,0.057044,-0.062134,-0.58392,1.0704,1.3328,-0.59828
-0.051041,1.2471,-0.035203,-0.0611,0.52075,-0.037653,-0.77878,0.36648,-0.80082,-0.22423,-0.69747,0.057044,-0.062134,-0.58392,1.0704,1.3328
-0.6261,-0.051041,1.2471,-0.035203,-0.0611,0.52075,-0.037653,-0.77878,-0.04033,-0.80082,-0.22423,-0.69747,0.057044,-0.062134,-0.58392,1.0704
0.93349,-0.6261,-0.051041,1.2471,-0.035203,-0.0611,0.52075,-0.037653,-0.96475,-0.04033,-0.80082,-0.22423,-0.69747,0.057044,-0.062134,-0.58392
-1.741,0.93349,-0.6261,-0.051041,1.2471,-0.035203,-0.0611,0.52075,-0.32263,-0.96475,-0.04033,-0.80082,-0.22423,-0.69747,0.057044,-0.062134
0.99766,-1.741,0.93349,-0.6261,-0.051041,1.2471,-0.035203,-0.0611,0.35557,-0.32263,-0.96475,-0.04033,-0.80082,-0.22423,-0.69747,0.057044
-1.1608,0.99766,-1.741,0.93349,-0.6261,-0.051041,1.2471,-0.035203,-1.8011,0.35557,-0.32263,-0.96475,-0.04033,-0.80082,-0.22423,-0.69747
-0.65786,-1.1608,0.99766,-1.741,0.93349,-0.6261,-0.051041,1.2471,1.4423,-1.8011,0.35557,-0.32263,-0.96475,-0.04033,-0.80082,-0.22423
-1.0087,-0.65786,-1.1608,0.99766,-1.741,0.93349,-0.6261,-0.051041,-0.7704,1.4423,-1.8011,0.35557,-0.32263,-0.96475,-0.04033,-0.80082
0.79616,-1.0087,-0.65786,-1.1608,0.99766,-1.741,0.93349,-0.6261,-0.68829,-0.7704,1.4423,-1.8011,0.35557,-0.32263,-0.96475,-0.04033
0.64648,0.79616,-1.0087,-0.65786,-1.1608,0.99766,-1.741,0.93349,0.098262,-0.68829,-0.7704,1.4423,-1.8011,0.35557,-0.32263,-0.96475
-0.12875,0.64648,0.79616,-1.0087,-0.65786,-1.1608,0.99766,-1.741,-0.51895,0.098262,-0.68829,-0.7704,1.4423,-1.8011,0.35557,-0.32263
-0.058501,-0.12875,0.64648,0.79616,-1.0087,-0.65786,-1.1608,0.99766,0.22422,-0.51895,0.098262,-0.68829,-0.7704,1.4423,-1.8011,0.35557
0.4738,-0.058501,-0.12875,0.64648,0.79616,-1.0087,-0.65786,-1.1608,0.42023,0.22422,-0.51895,0.098262,-0.68829,-0.7704,1.4423,-1.8011
0.39268,0.4738,-0.058501,-0.12875,0.64648,0.79616,-1.0087,-0.65786,-0.81775,0.42023,0.22422,-0.51895,0.098262,-0.68829,-0.7704,1.4423
-0.27777,0.39268,0.4738,-0.058501,-0.12875,0.64648,0.79616,-1.0087,-0.074184,-0.81775,0.42023,0.22422,-0.51895,0.098262,-0.68829,-0.7704
-0.16176,-0.27777,0.39268,0.4738,-0.058501,-0.12875,0.64648,0.79616,-0.21785,-0.074184,-0.81775,0.42023,0.22422,-0.51895,0.098262,-0.68829
-0.4315,-0.16176,-0.27777,0.39268,0.4738,-0.058501,-0.12875,0.64648,0.53119,-0.21785,-0.074184,-0.81775,0.42023,0.22422,-0.51895,0.098262
-0.18698,-0.4315,-0.16176,-0.27777,0.39268,0.4738,-0.058501,-0.12875,0.078737,0.53119,-0.21785,-0.074184,-0.81775,0.42023,0.22422,-0.51895
0.22938,-0.18698,-0.4315,-0.16176,-0.27777,0.39268,0.4738,-0.058501,0.6108,0.078737,0.53119,-0.21785,-0.074184,-0.81775,0.42023,0.22422
-0.39143,0.22938,-0.18698,-0.4315,-0.16176,-0.27777,0.39268,0.4738,0.904,0.6108,0.078737,0.53119,-0.21785,-0.074184,-0.81775,0.42023
0.42634,-0.39143,0.22938,-0.18698,-0.4315,-0.16176,-0.27777,0.39268,1.0397,0.904,0.6108,0.078737,0.53119,-0.21785,-0.074184,-0.81775
0.17277,0.42634,-0.39143,0.22938,-0.18698,-0.4315,-0.16176,-0.27777,-0.33116,1.0397,0.904,0.6108,0.078737,0.53119,-0.21785,-0.074184
1.5025,0.17277,0.42634,-0.39143,0.22938,-0.18698,-0.4315,-0.16176,-0.4772,-0.33116,1.0397,0.904,0.6108,0.078737,0.53119,-0.21785
0.73802,1.5025,0.17277,0.42634,-0.39143,0.22938,-0.18698,-0.4315,-0.93318,-0.4772,-0.33116,1.0397,0.904,0.6108,0.078737,0.53119
-0.058832,0.73802,1.5025,0.17277,0.42634,-0.39143,0.22938,-0.18698,0.74164,-0.93318,-0.4772,-0.33116,1.0397,0.904,0.6108,0.078737
0.59318,-0.058832,0.73802,1.5025,0.17277,0.42634,-0.39143,0.22938,-0.60348,0.74164,-0.93318,-0.4772,-0.33116,1.0397,0.904,0.6108
-0.73849,0.59318,-0.058832,0.73802,1.5025,0.17277,0.42634,-0.39143,-0.28492,-0.60348,0.74164,-0.93318,-0.4772,-0.33116,1.0397,0.904
0.17078,-0.73849,0.59318,-0.058832,0.73802,1.5025,0.17277,0.42634,1.0652,-0.28492,-0.60348,0.74164,-0.93318,-0.4772,-0.33116,1.0397
-0.80483,0.17078,-0.73849,0.59318,-0.058832,0.73802,1.5025,0.17277,0.37205,1.0652,-0.28492,-0.60348,0.74164,-0.93318,-0.4772,-0.33116
-0.89071,-0.80483,0.17078,-0.73849,0.59318,-0.058832,0.73802,1.5025,-1.0521,0.37205,1.0652,-0.28492,-0.60348,0.74164,-0.93318,-0.4772
1.0203,-0.89071,-0.80483,0.17078,-0.73849,0.59318,-0.058832,0.73802,-0.4191,-1.0521,0.37205,1.0652,-0.28492,-0.60348,0.74164,-0.93318
-0.26495,1.0203,-0.89071,-0.80483,0.17078,-0.73849,0.59318,-0.058832,-1.0132,-0.4191,-1.0521,0.37205,1.0652,-0.28492,-0.60348,0.74164
0.16245,-0.26495,1.0203,-0.89071,-0.80483,0.17078,-0.73849,0.59318,-1.5071,-1.0132,-0.4191,-1.0521,0.37205,1.0652,-0.28492,-0.60348
-0.65271,0.16245,-0.26495,1.0203,-0.89071,-0.80483,0.17078,-0.73849,0.80599,-1.5071,-1.0132,-0.4191,-1.0521,0.37205,1.0652,-0.28492
0.65808,-0.65271,0.16245,-0.26495,1.0203,-0.89071,-0.80483,0.17078,0.049488,0.80599,-1.5071,-1.0132,-0.4191,-1.0521,0.37205,1.0652
0.76813,0.65808,-0.65271,0.16245,-0.26495,1.0203,-0.89071,-0.80483,1.2153,0.049488,0.80599,-1.5071,-1.0132,-0.4191,-1.0521,0.37205
0.34091,0.76813,0.65808,-0.65271,0.16245,-0.26495,1.0203,-0.89071,-0.52044,1.2153,0.049488,0.80599,-1.5071,-1.0132,-0.4191,-1.0521
0.32001,0.34091,0.76813,0.65808,-0.65271,0.16245,-0.26495,1.0203,0.34678,-0.52044,1.2153,0.049488,0.80599,-1.5071,-1.0132,-0.4191
-0.86727,0.32001,0.34091,0.76813,0.65808,-0.65271,0.16245,-0.26495,0.45828,0.34678,-0.52044,1.2153,0.049488,0.80599,-1.5071,-1.0132
0.28828,-0.86727,0.32001,0.34091,0.76813,0.65808,-0.65271,0.16245,-0.065526,0.45828,0.34678,-0.52044,1.2153,0.049488,0.80599,-1.5071
0.59218,0.28828,-0.86727,0.32001,0.34091,0.76813,0.65808,-0.65271,0.38277,-0.065526,0.45828,0.34678,-0.52044,1.2153,0.049488,0.80599
0.085176,0.59218,0.28828,-0.86727,0.32001,0.34091,0.76813,0.65808,-0.27363,0.38277,-0.065526,0.45828,0.34678,-0.52044,1.2153,0.049488
-0.56158,0.085176,0.59218,0.28828,-0.86727,0.32001,0.34091,0.76813,0.35581,-0.27363,0.38277,-0.065526,0.45828,0.34678,-0.52044,1.2153
-1.0248,-0.56158,0.085176,0.59218,0.28828,-0.86727,0.32001,0.34091,-0.22215,0.35581,-0.27363,0.38277,-0.065526,0.45828,0.34678,-0.52044
-0.9952,-1.0248,-0.56158,0.085176,0.59218,0.28828,-0.86727,0.32001,0.68865,-0.22215,0.35581,-0.27363,0.38277,-0.065526,0.45828,0.34678
1.5928,-0.9952,-1.0248,-0.56158,0.085176,0.59218,0.28828,-0.86727,-0.47519,0.68865,-0.22215,0.35581,-0.27363,0.38277,-0.065526,0.45828
0.28012,1.5928,-0.9952,-1.0248,-0.56158,0.085176,0.59218,0.28828,0.74227,-0.47519,0.68865,-0.22215,0.35581,-0.27363,0.38277,-0.065526
-0.32948,0.28012,1.5928,-0.9952,-1.0248,-0.56158,0.085176,0.59218,-0.89808,0.74227,-0.47519,0.68865,-0.22215,0.35581,-0.27363,0.38277
0.38565,-0.32948,0.28012,1.5928,-0.9952,-1.0248,-0.56158,0.085176,-0.068237,-0.89808,0.74227,-0.47519,0.68865,-0.22215,0.35581,-0.27363
-1.0049,0.38565,-0.32948,0.28012,1.5928,-0.9952,-1.0248,-0.56158,0.51412,-0.068237,-0.89808,0.74227,-0.47519,0.68865,-0.22215,0.35581
-0.49254,-1.0049,0.38565,-0.32948,0.28012,1.5928,-0.9952,-1.0248,1.0414,0.51412,-0.068237,-0.89808,0.74227,-0.47519,0.68865,-0.22215
-1.2618,-0.49254,-1.0049,0.38565,-0.32948,0.28012,1.5928,-0.9952,0.5783,1.0414,0.51412,-0.068237,-0.89808,0.74227,-0.47519,0.68865
1.4107,-1.2618,-0.49254,-1.0049,0.38565,-0.32948,0.28012,1.5928,0.56751,0.5783,1.0414,0.51412,-0.068237,-0.89808,0.74227,-0.47519
-0.94137,1.4107,-1.2618,-0.49254,-1.0049,0.38565,-0.32948,0.28012,1.6611,0.56751,0.5783,1.0414,0.51412,-0.068237,-0.89808,0.74227
-0.01097,-0.94137,1.4107,-1.2618,-0.49254,-1.0049,0.38565,-0.32948,-1.4509,1.6611,0.56751,0.5783,1.0414,0.51412,-0.068237,-0.89808
-0.30658,-0.01097,-0.94137,1.4107,-1.2618,-0.49254,-1.0049,0.38565,-0.6256,-1.4509,1.6611,0.56751,0.5783,1.0414,0.51412,-0.068237
-0.052909,-0.30658,-0.01097,-0.94137,1.4107,-1.2618,-0.49254,-1.0049,-0.50313,-0.6256,-1.4509,1.6611,0.56751,0.5783,1.0414,0.51412
-0.63119,-0.052909,-0.30658,-0.01097,-0.94137,1.4107,-1.2618,-0.49254,1.1944,-0.50313,-0.6256,-1.4509,1.6611,0.56751,0.5783,1.0414
0.24305,-0.63119,-0.052909,-0.30658,-0.01097,-0.94137,1.4107,-1.2618,-2.154,1.1944,-0.50313,-0.6256,-1.4509,1.6611,0.56751,0.5783
-0.53217,0.24305,-0.63119,-0.052909,-0.30658,-0.01097,-0.94137,1.4107,-0.57729,-2.154,1.1944,-0.50313,-0.6256,-1.4509,1.6611,0.56751
0.93317,-0.53217,0.24305,-0.63119,-0.052909,-0.30658,-0.01097,-0.94137,0.094318,-0.57729,-2.154,1.1944,-0.50313,-0.6256,-1.4509,1.6611
